title,image_urls,price
"For sale  family house 365 m², land 437 m²","https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/4BWSBn.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K8/cYxSEu.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kp/lp8SIZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/Et4SG1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KA/6QjSR8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jt/zx6SWM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",33160000
"For sale  villas 971 m², land 894 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_0/CR5PpM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/6TIdAy.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jx/5nlB6I.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_z/hxaPw5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/VmZPtm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/oa7dAz.jpeg?fl=res,400,300,3|shr,,20|jpg,90",37463000
"For sale  villas 458 m², land 1 034 m²","https://d18-a.sdn.cz/d_18/c_img_gT_3/UISLoG.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/MU2VAP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/mqjVAQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/fAPLz6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/WUrLrx.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/cu6IwU.jpeg?fl=res,400,300,3|shr,,20|jpg,90",36075000
"For sale  family house 362 m², land 335 m²","https://d18-a.sdn.cz/d_18/c_img_QQ_LR/Wc0F6Q.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_L1/foKF5J.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jb/oO6F7v.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_LR/leKF6S.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_JW/CtkF5K.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jb/2oaF70.jpeg?fl=res,400,300,3|shr,,20|jpg,90",44265000
"For sale  villas 373 m², land 656 m²","https://d18-a.sdn.cz/d_18/c_img_QP_LH/YhECCTO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KD/CBACCjr.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jt/3EwCCZC.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/NvmCCTP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K7/MbjCCcX.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J9/1kHCCln.jpeg?fl=res,400,300,3|shr,,20|jpg,90",23596000
"For sale  family house 641 m², land 238 m²","https://d18-a.sdn.cz/d_18/c_img_QO_K6/9eqBB7S.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LG/RiUBIXi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jr/wIeBJPN.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MJ/iN1BEll.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LG/Cy4BIXj.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lo/UZKbsf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",61074000
"For sale  family house 206 m², land 410 m²","https://d18-a.sdn.cz/d_18/c_img_QN_KE/iIqMm5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/habMyI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KE/5GxMm6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kp/1GFMtG.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LI/c84Mec.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kp/6inMtH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",19418000
"For sale  villas 1036 m², land 933 m²","https://d18-a.sdn.cz/d_18/c_img_gZ_z/qclH1x.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/xmw6sZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kq/NUFwD.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_y/akqH3r.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K8/GDP6xm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/It36wi.jpeg?fl=res,400,300,3|shr,,20|jpg,90",52052000
"For sale  family house 183 m², land 266 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Ji/hzlBjI8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K0/uTgBjSG.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/I7p7h4.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K0/crmBjSI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K0/HSzBjSJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J4/i7cXtE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",16101000
"For sale  family house 299 m², land 1 360 m²","https://d18-a.sdn.cz/d_18/c_img_QR_ML/qqh9CU.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lq/Qx49Cw.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/peE9CW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kq/QHlDD7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/TF19Aj.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_z/JMTIZ8.jpeg?fl=res,400,300,3|shr,,20|jpg,90",31786000
"For sale  family house 92 m², land 359 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_0/xrBK0X.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/y8zTn5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/9EKK5Y.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jw/LGbTZb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/2bwTdF.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/EtxK3K.jpeg?fl=res,400,300,3|shr,,20|jpg,90",17336000
"For sale  villas 1168 m², land 898 m²","https://d18-a.sdn.cz/d_18/c_img_QK_Jq/vmtCDkl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J7/8KXCDom.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J7/8iYCDoj.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Km/EmTBMNl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Km/B9xBMNm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Km/rrdBMNn.jpeg?fl=res,400,300,3|shr,,20|jpg,90",76342000
"For sale  family house 673 m², land 520 m²","https://d18-a.sdn.cz/d_18/c_img_QR_MN/t0KjTa.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/4N4jYa.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jx/q7LIAi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/2yjTlV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jw/G8AVnB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/jI9Tkf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",49969000
"For sale  villas 305 m², land 900 m²","https://d18-a.sdn.cz/d_18/c_img_gT_3/OgpMyp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/Hg5NBN.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/ZuDM4o.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/Qm4W1M.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/dZeKnv.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/uxoM1U.jpeg?fl=res,400,300,3|shr,,20|jpg,90",14713000
"For sale  family house 210 m², land 345 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jn/lmTgn2.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jt/Zmngqq.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J9/Zq6gux.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Js/d9Cgth.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/Occgtf.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Js/wWWgti.jpeg?fl=res,400,300,3|shr,,20|jpg,90",18030000
"For sale  family house 258 m², land 636 m²","https://d18-a.sdn.cz/d_18/c_img_QO_K5/uW2B94B.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jr/OxpBrGI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Km/LJSBPiL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jr/Hfb0h.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jr/fKYBrGJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K5/TUwB94C.jpeg?fl=res,400,300,3|shr,,20|jpg,90",26359000
"For sale  villas 416 m², land 632 m²","https://d18-a.sdn.cz/d_18/c_img_gS_0/dqRNtt.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/eUiNyS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/lGTNoW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_3/Ia0Nlr.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/hMUNps.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/M6wNtw.jpeg?fl=res,400,300,3|shr,,20|jpg,90",45805000
"For sale  family house 491 m², land 821 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jl/GIjBgo7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jq/M9FB5oL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K5/wUUByoZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jq/pHkB5oM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K5/mbwByoa.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LF/hO2B5CC.jpeg?fl=res,400,300,3|shr,,20|jpg,90",56893000
"For sale  family house 229 m², land 879 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jr/u30J8u.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/ISQTkA.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/L1VTkB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/1MajFH.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Ls/seOjDP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_4/0pSFhm.jpeg?fl=res,400,300,3|shr,,20|jpg,90",18724000
"For sale  family house 133 m², land 420 m²","https://d18-a.sdn.cz/d_18/c_img_gU_z/BGUTiV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/ovfTiW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/a5EjFp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/jwRTdd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/HoQTg5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_4/de9Ff3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",17892000
"For sale  villas 351 m², land 1 107 m²","https://d18-a.sdn.cz/d_18/c_img_QQ_Lp/4RxBrAO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KD/fJ1BrJQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KD/tpKBrJR.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Js/3z4BrQS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/yuHBq42.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J9/SmwBrKT.jpeg?fl=res,400,300,3|shr,,20|jpg,90",33174000
"For sale  family house 495 m², land 679 m²","https://d18-a.sdn.cz/d_18/c_img_QM_Kc/aROEGd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J4/HHBBkUC.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_K5/8upBR5Z.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kc/JsNEGe.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/EU2EF1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_K5/DqaBR5a.jpeg?fl=res,400,300,3|shr,,20|jpg,90",31786000
"For sale  family house 226 m², land 2 921 m²","https://d18-a.sdn.cz/d_18/c_img_QR_MK/kgJBPOZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lp/qncBPLI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ko/MnoBPXl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jt/PXoBPMs.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/IiTBPIm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ko/MbrBPXn.jpeg?fl=res,400,300,3|shr,,20|jpg,90",81048000
"For sale  family house 322 m², land 932 m²","https://d18-a.sdn.cz/d_18/c_img_gZ_z/UxzFEP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LK/mibrS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_1/amPFGc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_z/FNHFG0.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_z/4R9FFM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_z/ktXFG1.jpeg?fl=res,400,300,3|shr,,20|jpg,90",27067000
"For sale  villas 347 m², land 490 m²","https://d18-a.sdn.cz/d_18/c_img_QN_KG/eHgMcE.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/xMlMau.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/IrfMav.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jq/j4bMPH.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/qZZGsR.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jv/8HEMbj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",37477000
"For sale  family house 69 m², land 538 m²","https://d18-a.sdn.cz/d_18/c_img_QQ_Lp/SKjBOYl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jt/DXyBAxd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/Qi5BA3x.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/UV6BA3b.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/yXuBA3a.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Js/ccFBBBE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",8328000
"For sale  family house 227 m², land 213 m²","https://d18-a.sdn.cz/d_18/c_img_QM_Ko/nvwThZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lo/9ERZBZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J8/x4jBGVE.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K6/UgU9VJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J8/GWpBGU6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lo/WIUZBb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",14560000
"For sale  family house 229 m², land 422 m²","https://d18-a.sdn.cz/d_18/c_img_gY_z/310Q0h.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/uYUQs5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/vizQuF.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/Kkue69.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/6lre3e.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/FG8QuG.jpeg?fl=res,400,300,3|shr,,20|jpg,90",18724000
"For sale  family house 1 079 m², land 4 474 m²","https://d18-a.sdn.cz/d_18/c_img_gX_0/MdfTTV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/gwnTZM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/H6ETT4.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/Y36ilT.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jw/FvPVIy.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/62MWk4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",54134000
"For sale  family house 405 m², land 602 m²","https://d18-a.sdn.cz/d_18/c_img_gY_y/h0TJS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_1/Rz5Je.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_y/CVYJS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_y/8GNJT.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_z/HHvIm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_y/0g7JS.jpeg?fl=res,400,300,3|shr,,20|jpg,90",29843000
"For sale  huts 22 m², land 397 m²","https://d18-a.sdn.cz/d_18/c_img_gV_2/1zEPvZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/TP3dIV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/RJndIW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/o4rEUJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/qxRPwB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/0UedIX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",5482000
"For sale  family house 151 m², land 260 m²","https://d18-a.sdn.cz/d_18/c_img_QL_KC/SllUsx.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/CQHUqw.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/DDoLnP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_3/U62Laf.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jw/xcZHHF.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jq/5z2UdH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",11368000
"For sale  family house 578 m², land 815 m²","https://d18-a.sdn.cz/d_18/c_img_gU_y/YfCImo.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KA/DrHBAL3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/hsd91x.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_y/7nWIkl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/6sJ93T.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/qaj93U.jpeg?fl=res,400,300,3|shr,,20|jpg,90",48567000
"For sale  family house 180 m², land 748 m²","https://d18-a.sdn.cz/d_18/c_img_gR_0/douMvF.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/ZrwM1Z.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ks/RebWa3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/I05Whm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/KdFWgd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/MZHMrY.jpeg?fl=res,400,300,3|shr,,20|jpg,90",25665000
